"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","HCPL","HDIF","HEFF","HNDB","HPL","HPV","HTRP","HVOL","MI","MIMS","MISEI","MISM","McCC","NL","NLE","NII","NOI","CD","CLOC","DLOC","TCD","TCLOC","LLOC","LOC","NOS","NUMPAR","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Clone Implementation Rules","Clone Metric Rules","Code Size Rules","Comment Rules","Complexity Metric Rules","Controversial Rules","Coupling Metric Rules","Coupling Rules","Design Rules","Documentation Metric Rules","Empty Code Rules","Finalizer Rules","Import Statement Rules","J2EE Rules","JUnit Rules","Jakarta Commons Logging Rules","Java Logging Rules","JavaBean Rules","MigratingToJUnit4 Rules","Migration Rules","Migration13 Rules","Migration14 Rules","Migration15 Rules","Naming Rules","Optimization Rules","Runtime Rules","Security Code Guideline Rules","Size Metric Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules"
"L24202","TrAppReduce(char find, char replace)","org.apache.hadoop.streaming.TrAppReduce.<init>(CC)V","L23850","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-streaming\src\test\java\org\apache\hadoop\streaming\TrAppReduce.java","33","3","37","4","0","0","0","0","0","0","0","0","31.2611","4.9","351.326","49.7898","20","12","19.5181","71.6992","122.48","71.6259","101.103","59.1243","1","0","0","1","0","0","0","0","0","0","5","5","2","2","5","5","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24209","void testParentJobConfToEnvVars()","org.apache.hadoop.streaming.TrAppReduce.testParentJobConfToEnvVars()V","L23850","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-streaming\src\test\java\org\apache\hadoop\streaming\TrAppReduce.java","39","3","60","4","0","0","0","0","0","0","0","0","96.6571","5.5","1240.92","115.477","48","26","68.9398","225.621","102.336","59.8459","111.034","64.932","1","0","0","1","3","0.333333","6","0","0.333333","6","12","22","9","0","12","22","9","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24212","void expect(String evName, String evVal)","org.apache.hadoop.streaming.TrAppReduce.expect(Ljava/lang/String;Ljava/lang/String;)V","L23850","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-streaming\src\test\java\org\apache\hadoop\streaming\TrAppReduce.java","63","3","70","4","0","0","0","0","0","0","0","0","98.0162","15.1111","3338.36","223.368","47","26","185.464","220.921","108.784","63.6166","106.133","62.0662","2","1","1","1","0","0.111111","1","1","0.111111","1","8","8","4","2","8","8","4","0","0","2","0","1","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24214","void expectDefined(String evName)","org.apache.hadoop.streaming.TrAppReduce.expectDefined(Ljava/lang/String;)V","L23850","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-streaming\src\test\java\org\apache\hadoop\streaming\TrAppReduce.java","72","3","79","4","0","0","0","0","0","0","0","0","88","12","1980.7","157.717","36","24","110.039","165.059","110.3","64.5031","83.6325","48.9079","2","1","1","1","0","0","0","0","0","0","8","8","4","1","8","8","4","0","0","2","0","1","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24220","void go()","org.apache.hadoop.streaming.TrAppReduce.go()V","L23850","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-streaming\src\test\java\org\apache\hadoop\streaming\TrAppReduce.java","81","3","91","4","0","0","0","0","0","0","0","0","132.571","16.6111","4568.06","275.309","55","32","253.781","275","104.031","60.8368","74.5877","43.6185","2","1","1","1","1","0","0","0","0","0","10","11","6","0","10","11","6","0","0","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"L24222","void main(String[] args)","org.apache.hadoop.streaming.TrAppReduce.main([Ljava/lang/String;)V","L23850","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-streaming\src\test\java\org\apache\hadoop\streaming\TrAppReduce.java","93","3","99","4","0","0","0","0","0","0","0","0","113.112","14.7273","4006.51","252.258","56","29","222.584","272.047","110.095","64.3831","83.2347","48.6753","1","0","0","0","3","0","0","0","0","0","7","7","4","1","7","7","4","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24224","String CUnescape(String s)","org.apache.hadoop.streaming.TrAppReduce.CUnescape(Ljava/lang/String;)Ljava/lang/String;","L23850","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-streaming\src\test\java\org\apache\hadoop\streaming\TrAppReduce.java","101","3","108","4","0","0","0","0","0","0","0","0","46.0537","8.25","676.869","77.0909","21","15","37.6038","82.0447","113.935","66.6288","88.8766","51.9746","2","1","1","1","0","0","0","0","0","0","8","8","3","1","8","8","3","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"L24230","TypedBytesMapApp(String find)","org.apache.hadoop.streaming.TypedBytesMapApp.<init>(Ljava/lang/String;)V","L24136","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-streaming\src\test\java\org\apache\hadoop\streaming\TypedBytesMapApp.java","32","3","34","4","0","0","0","0","0","0","0","0","24.4064","4.66667","186.028","32.5876","12","10","10.3349","39.8631","133.808","78.2504","117.445","68.6815","1","0","0","1","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24233","void go()","org.apache.hadoop.streaming.TypedBytesMapApp.go()V","L24136","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-streaming\src\test\java\org\apache\hadoop\streaming\TypedBytesMapApp.java","36","3","52","4","0","0","0","0","0","0","0","0","201.686","27.4231","15270.9","615.521","102","44","848.382","556.862","93.5635","54.7155","84.924","49.6631","3","2","2","1","5","0.117647","2","0","0.117647","2","15","17","11","0","15","17","11","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"L24234","void main(String[] args)","org.apache.hadoop.streaming.TypedBytesMapApp.main([Ljava/lang/String;)V","L24136","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-streaming\src\test\java\org\apache\hadoop\streaming\TypedBytesMapApp.java","54","3","57","4","0","0","0","0","0","0","0","0","84.9966","11.3333","1538.01","133.242","30","23","85.4451","135.707","122.777","71.7997","101.531","59.3751","1","0","0","0","2","0","0","0","0","0","4","4","2","1","4","4","2","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24239","void go()","org.apache.hadoop.streaming.TypedBytesReduceApp.go()V","L24140","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-streaming\src\test\java\org\apache\hadoop\streaming\TypedBytesReduceApp.java","30","3","51","4","0","0","0","0","0","0","0","0","214.571","43.1538","29795.4","961.094","125","46","1655.3","690.445","87.555","51.2017","73.5365","43.0038","4","2","2","1","4","0.0909091","2","0","0.0909091","2","20","22","16","0","20","22","16","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"L24242","void main(String[] args)","org.apache.hadoop.streaming.TypedBytesReduceApp.main([Ljava/lang/String;)V","L24140","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-streaming\src\test\java\org\apache\hadoop\streaming\TypedBytesReduceApp.java","53","3","56","4","0","0","0","0","0","0","0","0","63.3582","10","917.384","94.4135","22","18","50.9658","91.7384","124.814","72.9904","104.469","61.0929","1","0","0","0","1","0","0","0","0","0","4","4","2","1","4","4","2","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24247","UniqApp(String header)","org.apache.hadoop.streaming.UniqApp.<init>(Ljava/lang/String;)V","L23593","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-streaming\src\test\java\org\apache\hadoop\streaming\UniqApp.java","32","3","35","4","0","0","0","0","0","0","0","0","24.4064","4.66667","186.028","32.5876","12","10","10.3349","39.8631","129.148","75.525","110.722","64.7495","1","0","0","1","0","0","0","0","0","0","4","4","1","1","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24251","void go()","org.apache.hadoop.streaming.UniqApp.go()V","L23593","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-streaming\src\test\java\org\apache\hadoop\streaming\UniqApp.java","36","3","47","4","0","0","0","0","0","0","0","0","144.626","22.2222","6896.34","362.309","61","34","383.13","310.335","100.219","58.6074","69.1897","40.4618","3","2","2","1","0","0","0","0","0","0","12","12","7","0","12","12","7","0","0","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"L24252","void main(String[] args)","org.apache.hadoop.streaming.UniqApp.main([Ljava/lang/String;)V","L23593","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-streaming\src\test\java\org\apache\hadoop\streaming\UniqApp.java","49","3","54","4","0","0","0","0","0","0","0","0","100.362","14.9286","2596.32","188.903","37","26","144.24","173.916","114.689","67.0695","89.9639","52.6105","2","0","0","0","2","0","0","0","0","0","6","6","3","1","6","6","3","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L23602","void recursiveDelete(File file)","org.apache.hadoop.streaming.UtilTest.recursiveDelete(Ljava/io/File;)V","L23504","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-streaming\src\test\java\org\apache\hadoop\streaming\UtilTest.java","46","3","59","4","0","0","0","0","0","0","0","0","112.042","34.5","8858.36","428.123","54","27","492.131","256.764","100.744","58.9147","112.604","65.8502","5","2","2","6","0","0.428571","9","9","0.428571","9","12","14","8","1","12","14","8","0","0","0","1","3","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"L23507","UtilTest(String testName)","org.apache.hadoop.streaming.UtilTest.<init>(Ljava/lang/String;)V","L23504","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-streaming\src\test\java\org\apache\hadoop\streaming\UtilTest.java","61","3","66","4","0","0","0","0","0","0","0","0","71.5489","8","1300.13","119.122","37","21","72.2292","162.516","115.271","67.4102","90.7025","53.0424","1","0","0","13","0","0","0","0","0","0","6","6","4","1","6","6","4","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L23509","void checkUserDir()","org.apache.hadoop.streaming.UtilTest.checkUserDir()V","L23504","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-streaming\src\test\java\org\apache\hadoop\streaming\UtilTest.java","68","3","74","4","0","0","0","0","0","0","0","0","0","0.5","1","1","2","2","0.0555556","2","155.937","91.191","197.67","115.597","1","0","0","13","0","0.714286","5","0","0.714286","5","2","7","0","0","2","7","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L23511","void redirectIfAntJunit()","org.apache.hadoop.streaming.UtilTest.redirectIfAntJunit()V","L23504","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-streaming\src\test\java\org\apache\hadoop\streaming\UtilTest.java","76","3","86","4","0","0","0","0","0","0","0","0","144.626","19.4444","6331.06","342.23","64","34","351.726","325.598","101.609","59.4203","71.0931","41.5749","2","1","1","13","0","0","0","0","0","0","11","11","7","0","11","11","7","0","0","2","0","1","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24266","String collate(List<String> args, String sep)","org.apache.hadoop.streaming.UtilTest.collate(Ljava/util/List;Ljava/lang/String;)Ljava/lang/String;","L23504","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-streaming\src\test\java\org\apache\hadoop\streaming\UtilTest.java","88","3","98","4","0","0","0","0","0","0","0","0","129.691","24","7490.75","382.84","63","31","416.152","312.114","101.599","59.4144","71.1804","41.6259","3","2","2","1","0","0","0","0","0","0","11","11","7","2","11","11","7","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L23499","String makeJavaCommand(Class<?> main, String[] argv)","org.apache.hadoop.streaming.UtilTest.makeJavaCommand(Ljava/lang/Class;[Ljava/lang/String;)Ljava/lang/String;","L23504","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-streaming\src\test\java\org\apache\hadoop\streaming\UtilTest.java","100","3","118","4","0","0","0","0","0","0","0","0","242.461","32","22689.7","801.468","125","51","1260.54","709.053","93.6548","54.7689","89.909","52.5783","2","1","1","19","1","0.176471","3","0","0.176471","3","14","19","13","2","14","19","13","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"L24275","boolean isCygwin()","org.apache.hadoop.streaming.UtilTest.isCygwin()Z","L23504","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-streaming\src\test\java\org\apache\hadoop\streaming\UtilTest.java","120","3","123","4","0","0","0","0","0","0","0","0","64.9126","8.4","820.7","87.6576","23","19","45.5944","97.7023","124.486","72.7988","103.996","60.8166","1","0","0","0","0","0","0","0","0","0","4","4","2","0","4","4","2","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"L24082","boolean hasPerlSupport()","org.apache.hadoop.streaming.UtilTest.hasPerlSupport()Z","L23504","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-streaming\src\test\java\org\apache\hadoop\streaming\UtilTest.java","129","3","145","4","0","0","0","0","0","0","0","0","123.164","13.1538","3453.84","228.49","53","31","191.88","262.572","95.4452","55.8159","93.5916","54.7319","3","2","2","1","0","0.190476","4","4","0.190476","4","17","17","9","0","17","17","9","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"L24280","void main(String[] args)","org.apache.hadoop.streaming.ValueCountReduce.main([Ljava/lang/String;)V","L24278","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-streaming\src\test\java\org\apache\hadoop\streaming\ValueCountReduce.java","39","3","42","4","0","0","0","0","0","0","0","0","13.6096","2.5","49.1287","13.414","7","7","2.72937","19.6515","144.055","84.2425","179.907","105.209","1","0","0","0","0","0.666667","4","3","0.666667","4","2","4","0","1","2","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24283","void reduce(Object arg0, Iterator arg1, OutputCollector arg2, Reporter arg3)","org.apache.hadoop.streaming.ValueCountReduce.reduce(LObject;LIterator;LOutputCollector;LReporter;)V","L24278","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-streaming\src\test\java\org\apache\hadoop\streaming\ValueCountReduce.java","44","3","51","4","0","0","0","0","0","0","0","0","109.24","15.8333","3196.89","217.013","42","28","177.605","201.909","109.252","63.8903","82.1207","48.0238","2","1","1","0","0","0","0","0","0","0","8","8","5","4","8","8","5","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"L24288","void configure(JobConf arg0)","org.apache.hadoop.streaming.ValueCountReduce.configure(LJobConf;)V","L24278","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-streaming\src\test\java\org\apache\hadoop\streaming\ValueCountReduce.java","53","3","56","4","0","0","0","0","0","0","0","0","6.75489","1.5","17.4145","6.71852","5","5","0.96747","11.6096","146.791","85.843","175.169","102.438","1","0","0","0","0","0.333333","1","0","0.333333","1","2","4","0","1","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24290","void close()","org.apache.hadoop.streaming.ValueCountReduce.close()V","L24278","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-streaming\src\test\java\org\apache\hadoop\streaming\ValueCountReduce.java","58","3","61","4","0","0","0","0","0","0","0","0","8","2","23.2193","8.1389","5","5","1.28996","11.6096","146.791","85.843","175.169","102.438","1","0","0","0","0","0.333333","1","0","0.333333","1","2","4","0","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24327","Type(int code)","org.apache.hadoop.typedbytes.Type.<init>(I)V","L24303","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.5.0\hadoop-tools\hadoop-streaming\src\main\java\org\apache\hadoop\typedbytes\Type.java","47","3","49","4","0","0","0","0","0","0","0","0","-nan(ind)","0","-nan(ind)","-nan(ind)","0","0","-nan(ind)","-nan(ind)","0","0","0","0","1","0","0","0","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
